IdGenome	GenomeName	IDAnnotation	FragmentStart	FragmentEnd	NumFragment	NumCDS	cdsName	cdsLocusTag	type	cdsProduct	IS	phage	transposon	integrase	NotCDS	other2	other3	NbReads_0mismatch	NbReads_1mismatch	NbReads_2mismatch	NbReads_3mismatch	NbReads_0-3mismatchs	SourceGenome	isCDSMapped
0	Streptococcus_salivarius_JIM8777	3336	914547	915305	1748	819	NA	SALIVA_0897	CDS	phosphonates import atp-binding protein phnc	0	0	0	0	0	0	0	1.0	7.0	8.0	5.0	21.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	915485	917146	1748	820	NA	SALIVA_0898	CDS	metallo-beta-lactamase superfamily protein	0	0	0	0	0	0	0	10.2	29.0	20.0	9.0	68.2	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	917281	918063	1748	821	estA	SALIVA_0899	CDS	esterase	0	0	0	0	0	0	0	14.0	10.8285714286	6.0	3.0	33.8285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	918183	918902	1748	822	NA	SALIVA_0900	CDS	zn-dependent protease	0	0	0	0	0	0	0	2.0	9.0	4.0	11.0857142857	26.0857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	918914	919285	1748	823	NA	SALIVA_0901	CDS	hypothetical protein	0	0	0	0	0	0	0	4.42857142857	5.0	3.0	8.0	20.4285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	919371	919814	1748	824	NA	SALIVA_0902	CDS	flavodoxins	0	0	0	0	0	0	0	10.3428571429	3.0	2.0	1.0	16.3428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	919866	921401	1748	825	rnhB	SALIVA_0903	CDS	ribonuclease hii	0	0	0	0	0	0	0	10.3428571429	19.9428571429	16.0	18.0	64.2857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	921475	921747	1748	826	NA	SALIVA_0904	CDS	chorismate mutase	0	0	0	0	0	0	0	3.6	2.0	1.0	1.0	7.6	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	921757	922983	1748	827	NA	SALIVA_0905	CDS	hypothetical protein	0	0	0	0	0	0	0	7.0	7.0	6.0	6.82857142857	26.8285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	923111	923458	1748	828	rplS	SALIVA_0906	CDS	50s ribosomal protein l19	0	0	0	0	0	0	0	17.2857142857	3.0	1.0	0.542857142857	21.8285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	924751	925209	1748	830	NA	SALIVA_0909	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	926557	926760	1748	834	NA	SALIVA_0913	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	928130	928438	1748	837	NA	SALIVA_0916	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	928593	928748	1748	838	NA	SALIVA_0917	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	928964	930712	1748	839	NA	SALIVA_0918	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	930715	931035	1748	840	NA	SALIVA_0919	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	931153	931971	1748	841	NA	SALIVA_0920	CDS	putative dna replication protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	932839	933021	1748	843	orf6b	SALIVA_0922	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	933157	933912	1748	844	NA	SALIVA_0923	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	935004	935507	1748	846	ssbC	SALIVA_0925	CDS	single-stranded dna-binding protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	935516	935977	1748	847	yqaN	SALIVA_0926	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	935974	936213	1748	848	NA	SALIVA_0927	CDS	gp89	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	936761	937048	1748	849	NA	SALIVA_0929	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	937045	937422	1748	850	NA	SALIVA_0930	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	937419	938123	1748	851	orf18	SALIVA_0931	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	938453	938851	1748	852	NA	SALIVA_0932	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	938971	939489	1748	853	NA	SALIVA_2091	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	940141	942018	1748	855	2	SALIVA_0934	CDS	putative terminase large subunit	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	942022	942201	1748	856	orf23	SALIVA_0935	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	943357	944025	1748	858	NA	SALIVA_0937	CDS	atp-dependent clp protease proteolytic subunit	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	947412	947765	1748	865	orf32	SALIVA_0944	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	947813	947956	1748	866	NA	SALIVA_0945	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	947986	952950	1748	867	orf1626	SALIVA_0946	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	952956	954512	1748	868	NA	SALIVA_0947	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	954512	958864	1748	869	NA	SALIVA_0949	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	958866	960908	1748	870	NA	SALIVA_0950	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	960925	961176	1748	871	NA	SALIVA_0951	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	961209	961625	1748	872	NA	SALIVA_0952	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	961628	961903	1748	873	NA	SALIVA_0953	CDS	lin2375 protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	961907	962359	1748	874	NA	SALIVA_0954	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	962372	962698	1748	875	NA	SALIVA_0955	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	962712	962984	1748	876	NA	SALIVA_0956	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	963003	964388	1748	877	NA	SALIVA_0957	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	964700	965074	1748	878	NA	SALIVA_0958	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	965542	966087	1748	879	NA	SALIVA_0959	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	966162	966338	1748	880	NA	SALIVA_0960	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	1.54285714286	1.54285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	966414	967325	1748	881	NA	SALIVA_0961	CDS	trna delta(2)-isopentenylpyrophosphate transferase	0	0	0	0	0	0	0	0.0	3.05714285714	1.0	1.0	5.05714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	967350	967859	1748	882	NA	SALIVA_0962	CDS	gaf domain-containing protein	0	0	0	0	0	0	0	0.114285714286	5.51428571429	4.0	4.77142857143	14.4	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	967859	969511	1748	883	dnaX	SALIVA_0963	CDS	dna polymerase iii subunit gamma/tau	0	0	0	0	0	0	0	11.5714285714	28.4857142857	27.0	12.2285714286	79.2857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	969999	970937	1748	884	birA	SALIVA_0965	CDS	bifunctional biotin operon repressor/biotin--[acetyl-coa-carboxylase] synthetase	0	0	0	0	0	0	0	19.6285714286	4.88571428571	11.9428571429	1.0	37.4571428571	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	971217	972410	1748	885	metK	SALIVA_0966	CDS	methionine adenosyltransferase (s-adenosylmethionine synthetase) (adomet synthetase) (mat)	0	0	0	0	0	0	0	15.0	25.0	11.0	5.0	56.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	973078	974850	1748	886	NA	SALIVA_0967	CDS	membrane protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	974847	975764	1748	887	NA	SALIVA_0968	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	975761	977587	1748	888	NA	SALIVA_0969	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	977610	979016	1748	889	NA	SALIVA_0970	CDS	glycosyltransferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	979016	980467	1748	890	NA	SALIVA_0971	CDS	transmembrane protein, ortholog tm1408	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	980455	982230	1748	891	NA	SALIVA_0972	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	982220	982948	1748	892	NA	SALIVA_0973	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	982997	983668	1748	893	NA	SALIVA_0974	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	983661	985082	1748	894	NA	SALIVA_0975	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	985097	986110	1748	895	galE	SALIVA_0976	CDS	udp-glucose 4-epimerase (udp-galactose 4-epimerase) (galactowaldenase)	0	0	0	0	0	0	0	10.0	5.0	11.0	5.0	31.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	986302	986538	1748	896	NA	SALIVA_0977	CDS	membrane protein	0	0	0	0	0	0	0	1.0	3.97142857143	2.37142857143	4.0	11.3428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	986606	987877	1748	897	murA1	SALIVA_0978	CDS	udp-n-acetylglucosamine 1-carboxyvinyltransferase 1 (enoylpyruvate transferase 1) (udp-n-acetylglucosamine enolpyruvyl transferase 1) (ept 1)	0	0	0	0	0	0	0	31.9428571429	22.0	10.0	4.0	67.9428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	987879	988067	1748	898	NA	SALIVA_0979	CDS	hypothetical protein	0	0	0	0	0	0	0	2.0	1.22857142857	1.0	1.0	5.22857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	988129	989010	1748	899	endA	SALIVA_0980	CDS	competence associated membrane nuclease	0	0	0	0	0	0	0	5.0	11.9714285714	4.94285714286	8.0	29.9142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	989087	989737	1748	900	NA	SALIVA_0981	CDS	amino acid abc transporter permease	0	0	0	0	0	0	0	0.0	7.0	0.0	0.0	7.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	989749	990447	1748	901	NA	SALIVA_0982	CDS	amino acid abc transporter permease	0	0	0	0	0	0	0	3.0	2.0	3.0	1.0	9.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	990465	991298	1748	902	NA	SALIVA_0983	CDS	polar amino acid abc uptake transporter substrate binding protein	0	0	0	0	0	0	0	4.51428571429	7.0	5.0	4.0	20.5142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	991310	992077	1748	903	NA	SALIVA_0984	CDS	polar amino acid abc uptake transporter atp-binding protein	0	0	0	0	0	0	0	6.0	9.0	13.7714285714	2.0	30.7714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	992268	992918	1748	904	NA	SALIVA_0985	CDS	amino acid abc transporter permease	0	0	0	0	0	0	0	0.0	7.0	1.0	1.0	9.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	992930	993628	1748	905	NA	SALIVA_0986	CDS	amino acid abc transporter permease	0	0	0	0	0	0	0	4.0	4.0	5.0	1.0	14.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	993646	994479	1748	906	NA	SALIVA_0987	CDS	polar amino acid abc uptake transporter substrate binding protein	0	0	0	0	0	0	0	20.0	12.4285714286	4.0	1.0	37.4285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	994489	995256	1748	907	NA	SALIVA_0988	CDS	polar amino acid abc uptake transporter atp-binding protein	0	0	0	0	0	0	0	6.0	12.3142857143	10.0	6.0	34.3142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	995541	996248	1748	908	rr05	SALIVA_0989	CDS	response regulator (homolog to rr02/mica spn & rr02 sth &vicr spy)	0	0	0	0	0	0	0	4.0	5.0	5.0	5.0	19.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	996241	997581	1748	909	hk05	SALIVA_0990	CDS	sensor protein	0	0	0	0	0	0	0	1.0	9.17142857143	5.0	12.0	27.1714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	997587	998399	1748	910	vicX	SALIVA_0991	CDS	putative hydrolase	0	0	0	0	0	0	0	4.0	5.6	6.0	10.0	25.6	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	998458	998817	1748	911	NA	SALIVA_0992	CDS	3-isopropylmalate dehydrogenase	0	0	0	0	0	0	0	0.0	6.0	3.0	1.0	10.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	998869	1000083	1748	912	murM	SALIVA_0993	CDS	peptidoglycan branched peptide synthesis protein,alanine adding enzyme	0	0	0	0	0	0	0	16.0	24.0	12.7428571429	6.0	58.7428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1000085	1000894	1748	913	NA	SALIVA_0994	CDS	phosphatase yida	0	0	0	0	0	0	0	7.0	17.4571428571	9.22857142857	5.0	38.6857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1001072	1001938	1748	914	NA	SALIVA_0995	CDS	gnat family acetyltransferase	0	0	0	0	0	0	0	1.0	7.11428571429	9.0	6.0	23.1142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1002021	1002407	1748	915	NA	SALIVA_0996	CDS	hypothetical protein	0	0	0	0	0	0	0	12.0	9.68571428571	5.0	0.0	26.6857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1002672	1005356	1748	916	NA	SALIVA_0997	CDS	cation-transporting atpase pacl	0	0	0	0	0	0	0	32.8	37.9428571429	45.0	22.0	137.742857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1005466	1006212	1748	917	nfrA	SALIVA_0998	CDS	nadph-dependent oxidoreductase	0	0	0	0	0	0	0	1.0	17.0	1.0	6.0	25.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1006238	1007077	1748	918	NA	SALIVA_0999	CDS	hypothetical protein	0	0	0	0	0	0	0	6.57142857143	7.77142857143	13.0	8.0	35.3428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1007189	1008307	1748	919	NA	SALIVA_1000	CDS	hypothetical protein	0	0	0	0	0	0	0	8.8	7.0	14.0	17.0	46.8	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1008445	1009458	1748	920	prfB	SALIVA_1002	CDS	peptide chain release factor 2	0	0	0	0	0	0	0	14.9142857143	14.0	10.0	3.82857142857	42.7428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1009546	1010238	1748	921	ftsE	SALIVA_1003	CDS	cell division atp-binding protein ftse	0	0	0	0	0	0	0	12.2571428571	4.0	10.1142857143	1.0	27.3714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1010231	1011160	1748	922	ftsX	SALIVA_1004	CDS	cell division protein ftsx	0	0	0	0	0	0	0	6.74285714286	6.0	6.0	14.9428571429	33.6857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1011316	1011798	1748	923	mutX	SALIVA_1005	CDS	mutator mutt protein (7,8-dihydro-8-oxoguanine-triphosphatase) (8-oxo-dgtpase) (dgtp pyrophosphohydrolase)	0	0	0	0	0	0	0	5.88571428571	0.0	5.0	5.0	15.8857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1011808	1012986	1748	924	NA	SALIVA_1006	CDS	hypothetical protein	0	0	0	0	0	0	0	0.542857142857	2.0	5.0	3.0	10.5428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1012994	1014205	1748	925	NA	SALIVA_1007	CDS	hypothetical protein	0	0	0	0	0	0	0	7.25714285714	12.8571428571	11.0	8.0	39.1142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1014327	1014884	1748	926	sipB	SALIVA_1008	CDS	signal peptidase i	0	0	0	0	0	0	0	4.97142857143	10.1428571429	7.0	0.0	22.1142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1015042	1017168	1748	927	NA	SALIVA_1009	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1017248	1018471	1748	928	pepT	SALIVA_1010	CDS	peptidase t (tripeptide aminopeptidase) (aminotripeptidase) (tripeptidase)	0	0	0	0	0	0	0	0.0	3.0	4.0	12.7714285714	19.7714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1018528	1019028	1748	929	NA	SALIVA_1011	CDS	hypothetical protein	0	0	0	0	0	0	0	4.42857142857	4.0	4.8	9.6	22.8285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1019255	1019905	1748	930	NA	SALIVA_1012	CDS	hypothetical protein	0	0	0	0	0	0	0	1.17142857143	3.0	8.0	5.0	17.1714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1019927	1020607	1748	931	cmk	SALIVA_1013	CDS	cytidylate kinase (ck) (cytidine monophosphate kinase) (cmp kinase)	0	0	0	0	0	0	0	13.8857142857	13.0	9.0	2.0	37.8857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1020767	1021297	1748	932	infC	SALIVA_1014	CDS	translation initiation factor if-3	0	0	0	0	0	0	0	9.57142857143	8.0	1.0	1.0	19.5714285714	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1021336	1021536	1748	933	rpmI	SALIVA_1015	CDS	50s ribosomal protein l35	0	0	0	0	0	0	0	9.62857142857	1.0	0.0	0.0	10.6285714286	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1021593	1021952	1748	934	rplT	SALIVA_1016	CDS	50s ribosomal protein l20	0	0	0	0	0	0	0	9.14285714286	6.0	0.0	0.0	15.1428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1021996	1022469	1748	935	NA	SALIVA_1017	CDS	hypothetical protein	0	0	0	0	0	0	0	8.0	7.14285714286	6.0	1.0	22.1428571429	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1022555	1023076	1748	936	yybC	SALIVA_1018	CDS	hypothetical protein	0	0	0	0	0	0	0	2.0	4.0	4.0	6.91428571429	16.9142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1023148	1023333	1748	937	NA	SALIVA_1019	CDS	putative tautomerase	0	0	0	0	0	0	0	0.0	1.0	1.0	2.0	4.0	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1023695	1025101	1748	938	pepV	SALIVA_1020	CDS	beta-ala-xaa dipeptidase (beta-ala-his dipeptidase) (peptidase v)	0	0	0	0	0	0	0	1.48571428571	4.17142857143	13.0285714286	16.0	34.6857142857	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1025142	1025726	1748	939	NA	SALIVA_1021	CDS	uracil-dna glycosylase	0	0	0	0	0	0	0	0.0	0.0	2.0	5.48571428571	7.48571428571	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1026100	1029888	1748	940	NA	SALIVA_1022	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_vestibularis_ATCC_49124	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1030350	1033460	1748	941	NA	SALIVA_1023	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.742857142857	0.628571428571	1.37142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1033620	1034300	1748	942	rpiA	SALIVA_1024	CDS	ribose-5-phosphate isomerase a (phosphoriboisomerase a) (pri)	0	0	0	0	0	0	0	0.0	0.0	3.0	8.31428571429	11.3142857143	Streptococcus_vestibularis_ATCC_49124	TRUE
